"unit","indicator","available_nuts_levels","unit_name","description","eurostat_code","title","geo","values","method","code13","code16","name","nuts_level","change","resolution","nuts_2016","nuts_2013","data_start","data_end","last_update_of_data","last_table_structure_change","retrieve_date","last_change","type"
"PC_IND","isoc_r_iuse_i_i_iusnet_pc_ind","0_1_2","percentage of individuals","Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.) [percentage of individuals]","isoc_r_iuse_i","Individuals who used the internet, frequency of use and activities","UKL1",43,"imputed from NUTS1 [actual]","UKL1","UKL1","West Wales and The Valleys",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_iuse_i_i_iusnet_pc_ind","0_1_2","percentage of individuals","Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.) [percentage of individuals]","isoc_r_iuse_i","Individuals who used the internet, frequency of use and activities","UKL2",43,"imputed from NUTS1 [actual]","UKL2","UKL2","East Wales",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_iuse_i_i_iusnet_pc_ind","0_1_2","percentage of individuals","Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.) [percentage of individuals]","isoc_r_iuse_i","Individuals who used the internet, frequency of use and activities","UKM5",64,"imputed from NUTS1 [actual]","UKM5","UKM5","North Eastern Scotland",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_iuse_i_i_iusnet_pc_ind","0_1_2","percentage of individuals","Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.) [percentage of individuals]","isoc_r_iuse_i","Individuals who used the internet, frequency of use and activities","UKM6",64,"imputed from NUTS1 [actual]","UKM6","UKM6","Highlands and Islands",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_iuse_i_i_iusnet_pc_ind","0_1_2","percentage of individuals","Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.) [percentage of individuals]","isoc_r_iuse_i","Individuals who used the internet, frequency of use and activities","UKM7",64,"imputed from NUTS1 [actual]","UKM2","UKM7","Eastern Scotland",2,"boundary shift; lost ex-UKM24","UKM7=UKM2-UKM24",TRUE,FALSE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_iuse_i_i_iusnet_pc_ind","0_1_2","percentage of individuals","Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.) [percentage of individuals]","isoc_r_iuse_i","Individuals who used the internet, frequency of use and activities","UKM8",64,"imputed from NUTS1 [actual]",NA,"UKM8","West Central Scotland",2,"new region, made from ex-UKM31, UKM34, UKM35 and UKM36","UKM8=UKM31+UKM34+UKM35+UKM36",TRUE,FALSE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_iuse_i_i_iusnet_pc_ind","0_1_2","percentage of individuals","Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.) [percentage of individuals]","isoc_r_iuse_i","Individuals who used the internet, frequency of use and activities","UKM9",64,"imputed from NUTS1 [actual]",NA,"UKM9","Southern Scotland",2,"new region, made from ex-UKM24, UKM32, UKM33, UKM37 and UKM38","UKM9=UKM24+UKM32+UKM33+UKM37+UKM38",TRUE,FALSE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_iuse_i_i_iusnet_pc_ind","0_1_2","percentage of individuals","Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.) [percentage of individuals]","isoc_r_iuse_i","Individuals who used the internet, frequency of use and activities","UKN0",57,"imputed from NUTS1 [actual]","UKN0","UKN0","Northern Ireland",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","AT11",49,"actual","AT11","AT11","Burgenland",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","AT12",50,"actual","AT12","AT12","Niederösterreich",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","AT13",59,"actual","AT13","AT13","Wien",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","AT21",48,"actual","AT21","AT21","Kärnten",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","AT22",54,"actual","AT22","AT22","Steiermark",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","AT31",54,"actual","AT31","AT31","Oberösterreich",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","AT32",55,"actual","AT32","AT32","Salzburg",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","AT33",54,"actual","AT33","AT33","Tirol",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","AT34",59,"actual","AT34","AT34","Vorarlberg",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BE10",49,"actual","BE10","BE10","Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BE21",50,"actual","BE21","BE21","Prov. Antwerpen",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BE22",46,"actual","BE22","BE22","Prov. Limburg (BE)",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BE23",55,"actual","BE23","BE23","Prov. Oost-Vlaanderen",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BE24",59,"actual","BE24","BE24","Prov. Vlaams-Brabant",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BE25",42,"actual","BE25","BE25","Prov. West-Vlaanderen",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BE31",52,"actual","BE31","BE31","Prov. Brabant Wallon",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BE32",39,"actual","BE32","BE32","Prov. Hainaut",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BE33",38,"actual","BE33","BE33","Prov. Liège",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BE34",47,"actual","BE34","BE34","Prov. Luxembourg (BE)",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BE35",46,"actual","BE35","BE35","Prov. Namur",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BG31",10,"actual","BG31","BG31","<U+0421><U+0435><U+0432><U+0435><U+0440><U+043E><U+0437><U+0430><U+043F><U+0430><U+0434><U+0435><U+043D>",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BG32",9,"actual","BG32","BG32","<U+0421><U+0435><U+0432><U+0435><U+0440><U+0435><U+043D> <U+0446><U+0435><U+043D><U+0442><U+0440><U+0430><U+043B><U+0435><U+043D>",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BG33",10,"actual","BG33","BG33","<U+0421><U+0435><U+0432><U+0435><U+0440><U+043E><U+0438><U+0437><U+0442><U+043E><U+0447><U+0435><U+043D>",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BG34",9,"actual","BG34","BG34","<U+042E><U+0433><U+043E><U+0438><U+0437><U+0442><U+043E><U+0447><U+0435><U+043D>",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BG41",19,"actual","BG41","BG41","<U+042E><U+0433><U+043E><U+0437><U+0430><U+043F><U+0430><U+0434><U+0435><U+043D>",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","BG42",9,"actual","BG42","BG42","<U+042E><U+0436><U+0435><U+043D> <U+0446><U+0435><U+043D><U+0442><U+0440><U+0430><U+043B><U+0435><U+043D>",2,"unchanged",NA,TRUE,TRUE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
"PC_IND","isoc_r_blt12_i_i_blt12_pc_ind","0_1_2","percentage of individuals","Last online purchase: in the 12 months [percentage of individuals]","isoc_r_blt12_i","Individuals who ordered goods or services over the internet for private use","CH01",65,"nocb actual [2014]",NA,"CH01",NA,2,"not in EU - not controlled","check with national authorities",FALSE,FALSE,"2006","2019",2020-04-15,2020-02-27,2020-04-15,2020-04-15,"dataset"
